6.1,6.7,86.5,1.47,27.45
41.5,1.9,93,0.1,27.05
11,5.9,88.5,1.83,26.85
19.7,4.9,88.25,1.43,27.3
14.4,9,79,1.37,27.85
0,7.5,82.5,1.43,27.35
10.4,6.8,86.5,0.87,27.9
39.1,7.9,84.75,1.5,28.35
13.6,7.1,84.75,0.9,28.2
13.4,3.5,88.25,1.13,27.9
17.8,0.3,86.75,0.77,26.3
6.8,5,84.75,0.6,27.7
5,3.2,81,1.5,28.6
17,4.1,89.5,1.2,27.9
6.9,4.9,88.5,0.43,27.6
8.4,7.3,84.5,1.03,28.1
5,6,88.5,0.93,28.25
11.1,4.9,87.5,0.77,27.8
2.4,4,88.25,0.73,28.3
16.5,4.2,82.75,1.07,27.9
0,4.5,81.25,1.2,27.15
6.4,5.7,86.5,1.53,28.35
25.3,6,88.75,1.47,28.4
15.3,4.8,86,0.87,27.8
21.7,0.7,91,0.33,26.35
14,4.5,84.5,1.53,28.35
2.2,7.4,81.25,1.27,29
0,3.4,85.25,0.53,28.65
6.7,1.3,85.5,0.63,28.65
11.1,3.8,85.5,0.67,27.7
3.9,3.9,84,0.5,27.95
14.8,4.8,82.75,2.17,28.35
4.6,0,87.25,0.23,27.8
25.2,2.2,88.25,0.47,27.25
27,4.5,90.5,0.5,28
29.8,1.9,90,0.5,27.8
44.6,6.5,82.25,1.73,28.45
5,1.7,86.25,0.63,27.85
2.8,1.6,90.5,0.33,27.6
23.6,4.7,88.5,1.83,27.85
5.6,2.1,84,1.4,27.4
2.2,4.1,85,0.8,28.55
4.8,2.8,91.25,0.6,27.95
161.2,0,96,0.37,23.85
39.4,4.6,87,1.03,26.1
19.7,8.3,82.5,0.6,27.9
22,1.7,91.25,0.23,26.7
11,1.8,91.25,0.5,26.95
8.1,3.4,86.25,1.13,26.8
8.8,2.8,89.25,1.1,26.2
1.9,4.8,83,1.07,26.75
0,5,82.75,1.9,28.5
14.7,7.3,81,1.2,28.35
11.8,7.5,82.75,1.03,28.35
1.6,5.6,87.25,1.87,28.1
46.2,3.2,89.5,1.37,27.25
24.8,7.7,87.5,1.07,28.25
32.3,7.9,84.5,1.1,28.3
19,7,84,1.43,27.35
0.7,6,87,0.83,27.7
13.7,5.5,87.5,2.13,27.55
69.4,6.3,87.75,0.77,27.55
5.1,6.1,87,0.43,28.2
12,4.2,88.5,0.53,27.75
25.8,2.9,87.5,1.47,27.55
3.5,3.3,90.5,1.1,27.45
66.7,0.5,92.25,1.27,27.35
46.2,4.9,88.25,0.97,27.7
2.4,5.2,86.25,0.93,28.15
1.5,7.1,89,0.87,28.05
24.9,4.4,89.25,0.6,27.75
12.2,5.4,85,1.3,28.25
7.2,4.6,88.5,0.27,28
1.8,6.8,89,0.87,29
21.4,4.5,86.5,1.37,28.45
1.2,2.7,91.25,0.23,27.35
12.2,2.8,91.5,0.53,27.7
51.3,0,95.25,0.23,26.35
77.1,0,92.5,0,25
1.4,0.2,91,0.5,26.55
3.7,8.1,79.75,1.77,28.05
0,2.8,84,1.17,27.75
1.8,5.5,81,1.07,28.05
0.5,0.2,91.75,0.33,27.45
24.5,5.4,85.75,1.2,28.25
20.6,7.1,82.75,0.97,28
0,7.2,79,1.4,28.15
0.6,1,86.25,1.63,27.4
3.2,1.5,91.5,0.6,27.25
19.7,3.1,88.25,1.77,26.9
9.6,7.5,85.5,1.27,27.8
0.5,5.8,90.25,1.27,27.9
55.4,7.8,86.25,1.13,27.4
1.8,0,83.5,1.13,27.9
0,5,86.5,1.3,27.85
30.4,3.3,91.25,0,27.8
51.5,4.2,89,0.3,27.6
30.9,5.2,88,1.13,27.85
10.8,6.5,88.25,1.47,29.15
14.8,4.1,90,0.4,27.3
30.2,2.5,89.75,0.77,27.55
15.7,6.6,85,1.2,27.45
4,6.3,87,0.97,28.65
21.1,7.8,83.25,1.67,28.5
15.3,8.8,85.25,1.47,28.75
0.3,5.8,86.75,0.93,28.75
46,4.2,87.75,0.73,27.35
3.6,4.1,89.25,0.37,27.9
36.4,2.1,89,0.3,26.9
3.4,6,85.75,0.13,28.55
34.4,3.9,86.75,0.1,27.6
11.7,5.6,87.75,0.63,28.4
26.7,7.5,79,1.13,28.6
0,7.3,82.75,0.37,28.1
0.2,7.8,80.75,1.13,28.7
17,1.8,94,0.57,26.55
7.9,4.7,89.25,0.93,26.9
18.4,4.1,89.5,0,27.75
23.4,3.1,89.25,0.23,27.7
5.6,7,84,0.34,28.15
12.4,5.8,85.5,0.47,27.85
10.4,8.9,77.75,0.9,27.75
0,7.7,84,1.2,28.4
63.5,6.9,84.5,0.6,27.8
14.8,5,87.25,0.43,28.05
20.2,4.4,84.75,0.87,27.3
30.5,6.1,85.5,1.27,28.35
8.6,2.9,91.5,0.53,27.8
14.5,5,90.5,0.67,27.7
10.6,6.5,88,0.87,27.55
18.9,8.1,82.5,0.9,27.35
8.6,6.3,86.25,1.27,28.05
11.1,4.4,88.75,1.37,27.75
13.6,5.6,84.5,0.07,28.65
16,6.1,83.75,1.33,27.75
25.4,7.8,78.5,1.57,28.5
11,6.9,80.5,1.17,29
9.2,8.8,79.75,0.93,28.45
2.4,5.5,83.75,1.2,28.65
0.4,8.1,78.25,1.5,28.3
0,5.3,86.5,1.07,27.8
11.7,7,84.75,1,27.45
6.4,5.4,87.75,0.43,28
14.9,2.4,88.75,0.03,27.7
15.2,5.8,84.5,0.53,27.6
12.2,5,87.25,0.97,26.75
8.2,5.4,84.5,1.2,27.5
3.8,8.7,79.5,1.27,27.7
6.6,9.3,78.75,1.23,27.3
28.5,9.3,72.25,1.47,27.65
0,9.4,77.25,1.37,28.1
0.8,9.1,76.75,1.8,28.45
0,8.4,75.5,1.23,28.7
0,9,79.5,0.8,28.65
1.8,9.1,77.5,0.97,28
0,6.4,82.25,0.87,28.45
4.2,7.3,84.75,1.07,27.85
16.8,6.7,84.75,1.03,27.9
0.2,6.9,80,0.6,27.55
0,5.5,79.75,1.87,28
14.7,6.6,81,0.83,28.55
10,5.8,84.75,1.2,27.65
4.4,4.4,84.25,1.07,27.4
10.4,8.7,77.75,1.47,28.05
0,9.2,73.5,1.77,28.45
0,8.6,77.25,1.43,27.65
0.5,9.7,79,1.7,28.2
8.5,9,80.5,1.4,28
8.8,8.5,81,1.07,27.55
11.2,9.5,77.25,1.4,27.75
3.4,7.9,82.5,1.3,28
17.4,7,85.75,0.97,27.8
6.6,9,81.5,1.5,28.05
8.6,7.4,80,1.2,27.55
0.1,7.8,75,1.77,28.55
0,8.9,81.25,0.73,27.75
5.6,8.7,80.75,0.1,28.15
0,6.2,81.75,0.43,28.85
7.3,4.4,81.75,1.17,27.3
0.2,6.4,88,0.8,27.75
9,8.4,82.5,0.97,27.85
0,5.7,83,0.57,27.8
66.6,3.1,89.5,0.97,26.65
3.4,7.7,80.75,1.43,27.45
14,7.1,83,0.77,26.9
0.6,8.7,80.5,1.57,26.85
1.7,9.1,74.75,1.23,27.85
0,9.1,80.5,0.53,27.9
0,9.5,80.75,0.9,27.75
19.6,6.2,81,1.5,28.05
3,8.3,82,1.03,28.2
5.2,6.6,79.5,0.83,27.85
0.1,9.7,71.75,1.07,27.9
0.4,0.5,82.25,1.27,26.35
0,0,92,0,26
0,8.8,82.75,1.2,27.1
1.1,6.3,78.25,1.87,27.45
2,8.4,77.75,1.17,27.45
3,9.5,73.75,1.8,27.2
9.4,9.2,79.25,1.07,28.35
0.9,4,89.25,0.93,27.3
12.8,9.8,75.75,1.57,26.95
7.8,7.5,83.25,1.57,27.35
31.5,4.8,83.25,1.03,26.9
10.9,5.7,82,0.17,27.15
0,7.3,84,1.63,26.75
0.5,9,72.25,2.1,27.25
0,8.1,81.5,0.83,27.15
20.5,7.6,80.75,1.03,27.3
4.2,8.5,82.5,1.2,27.05
1.6,9.5,78,1.47,27.6
0,7.5,81.5,1.6,27.55
0,9.8,74.5,1.53,27.55
0,7.5,78.25,1.43,27.65
1.7,7.3,78.75,1.47,28.2
0,8.4,79.25,1.3,28.4
48.5,9,76.5,2.2,27.5
0,7.8,80,2.07,27.85
24,7.6,82.25,1.43,28.2
36,7.2,84.25,1.97,27.85
0,9.5,76.25,1.63,28.2
0,9.1,73,1.37,28.3
0,7,80.25,0.7,28.35
4.3,7.1,81.25,1.2,27.8
0,7.6,79,1.23,28.25
0,7.9,78.75,0.93,28.45
0,8.5,77.25,1.97,28.85
0.5,7.7,83.25,0.6,28.8
18,5.7,84.25,1.3,27.95
4.9,6.9,82.25,1.37,27.9
0,9.2,79.75,1.57,28.15
0.3,7.7,83.25,1.43,28.65
9.6,7.6,82.25,1.37,28.4
3.7,9,75,2.17,27.95
0,7.4,85.5,1.1,28.05
23.9,7.9,83.25,1.6,28.45
13,8.8,80.25,1.53,28.55
13.2,8.4,78.75,1.23,27.75
0,6.3,77.5,1.17,29
0,4.4,81,1.03,29
10.2,4.8,88.75,1.13,27.9
10.2,4.9,85.75,1.87,27.7
23.5,5.4,80,1.33,27.65
0,4.9,85.25,0.7,27.8
0,2,82.75,1.33,28.85
0,5.3,76.25,1.77,28.45
0,7.2,77.25,1.03,28.25
0,6.3,73,1.87,28.45
1.3,4.5,85.5,2.2,28.05
14,5.4,80.75,0.6,28
0.1,5.7,78.5,1.77,28.35
0,7.6,80.25,1.13,28.55
1.6,7.9,80.75,1.17,28.65
2.5,7.3,79.75,1.23,28.6
0.1,4.5,81.75,1.43,28.95
0,8,75.5,2.6,28.45
0.6,6.4,72.25,2.13,28.55
0,7,80,1.23,27.8
2.9,6.4,78.25,1.97,28.7
8.6,5,74,2.4,28.25
0,6.7,69.75,3.27,27.85
0,6.8,72.25,2.1,28.75
0,2.6,76.75,2.07,28.15
0.8,4.7,81,1.37,29.1
1,6.5,85.5,1.27,28.35
30.8,7.1,78.25,1.8,27.6
0.1,5.7,78.75,0.73,27.35
0.6,5.9,90.75,1.03,27.4
5,6.9,78.5,1.1,27.8
0,5.4,79.75,1.7,27.95
4.2,6.7,92.25,1.7,28.05
27.8,4.3,92,0.77,27.9
8.4,6.8,86.5,1.1,27.65
3,6.2,79.25,1.23,28.2
0,7.2,78.75,2.53,28.2
0.4,8.3,72,2.43,28.15
0,8.7,71.25,1.63,28.7
0,7.2,82,1.57,28.15
7,5.5,85.75,1.3,27.55
9.5,5.7,85,0.8,28.05
0.8,7.4,77.75,1.13,28.15
0,6.4,81.25,1.37,28.2
17.2,8.1,75.5,1.63,28
0,4.9,85,1.2,28.2
8.2,6,81.25,1.63,28.3
3.2,5.8,80.75,2.1,27.95
2,7.9,75,2.4,28.35
0,5.3,71,2.1,27.95
0,4.5,76,1.63,28.15
0.1,2.5,72.5,1.47,28.1
0.2,3.5,81,1.3,27.5
6.3,6.6,81.5,1.97,27.45
3.5,8.6,70.25,1.97,28.2
0,9,72.25,1.83,28.5
0,6.9,79.25,1.83,29.1
5.7,6.1,74,1.73,28.45
0.1,7.7,82.75,1.63,28.2
3.6,5.7,78,1.93,28.6
0,6.6,84,1.3,29.1
0.2,3,84.75,1.73,28.25
9.2,5.1,85,0.93,27.9
3.1,7.7,79.5,1.53,28.5
0,5,78,2.03,28.3
0.6,6.3,72.25,2.3,28.2
0,8.5,71.25,1.93,28.1
0,6,73.75,1.67,28.45
0,3.8,77.75,1.33,27.85
0,2.5,92.75,1.07,28.35
24.2,4.2,88.75,0.57,26.95
56.5,4.2,83,0.77,27.35
1.5,6.4,87.25,1.03,27.6
13.8,9.3,81.75,1.9,27.9
12.8,7,78.5,1.73,28.15
2.5,4.9,80.25,0.7,28
0.6,5.4,85.25,1.87,28.6
9.8,7.7,77.5,1.7,28.4
0.2,5.8,78.75,1.33,28.3
0.9,8,75,1.7,28.35
0,7.1,72.25,1.63,28.6
0,6.9,77.25,1.2,27.95
2.2,7,75.5,1.53,28.6
0,9.2,82.75,1.23,28.6
17.6,8.9,79.25,1.7,27.65
6,3.1,85.5,1.27,27.7
3.8,8,79,1.1,27.95
0.4,8.2,78.75,0.8,28.6
1.7,3.8,85.5,0.87,28.3
27.7,7.1,88.25,1.3,27.45
14.4,10.2,82,1.33,27.75
7.2,9.4,82.5,1.3,28.3
2.4,6.9,82,0.93,28.2
2.6,3.8,86,0.87,28
0,4,88.25,0.97,28
1.9,6.5,77.75,1.9,28.45
0,9.3,83.75,1.43,28.25
2.4,8.1,80.75,1.17,27.75
0,8.1,76.75,1.4,27.85
0,10.1,77.25,1.43,28.8
0,9.6,79.25,1.37,28.75
0.3,9.3,67.75,1.9,28.85
0,10.1,82.25,1.1,28.15
9,7.1,95.5,1.33,27.9
47.6,8.9,86,0.93,27.45
4.6,8,82.75,0.93,27.8
13.6,5.7,81.75,1.23,27.65
0.1,5.9,90.5,0.97,28.3
20.4,7.7,74,1.73,28
0.4,9.4,70.5,2.07,28.45
0,9.1,74,2.17,28.35
0.6,7.6,78,1.83,28.1
0,7.5,75.75,2.03,28.7
2.6,8.3,90,1.6,28.55
40,0.4,92.25,0.8,27.9
7.3,4.6,86.25,1.1,28.15
32.6,2,88,0.57,25.75
13.2,0.9,88.25,0.6,27.35
57.8,1.4,94.25,0.6,25.85
17.8,4.9,88.5,0.87,27.6
1.8,9.1,79.5,1.87,29
4.4,3.8,92.75,1.7,28.05
15,6,82,0.83,27.3
0.7,7.7,82.25,1.23,28.05
4.8,6.6,85.5,1.93,28.45
2.7,9.2,72.25,2.03,28.45
0,8.9,74.25,1.27,27.9
0,9.4,76,1.4,28.2
0,6.1,78,1.67,28.65
3.5,8,76.5,1.83,27.85
0,5.3,85.25,0.37,27.85
13.6,9.5,80,1.4,27.7
5.9,7.1,88,0.7,27.4
18.8,6.6,84,1.3,27.55
0.2,5.7,86.75,0.4,27.9
7.1,2.7,86,1.1,27
26.8,3,88.5,0.33,26.4
9.8,6.2,81.25,1.27,27.6
75.5,0,92.75,0,24.8
27.2,6.2,87.5,0.87,27.1
21.6,6.1,85.25,1.13,28.55
3.2,4.4,87.75,0.8,27.2
19.6,5.1,88.75,0.6,27.25
59.4,8.3,75.5,2.43,28.3
0.2,8.5,77.25,1.63,29
0,7.2,83.25,1.27,28.2
4.6,5,88.25,0.33,28
13.8,7.7,83.25,0.93,28.1
10.3,10.1,78,1.4,28.15
1,8.2,83.75,1.5,28.4
45,1.8,89.25,0.67,27.75
17.9,0,91.25,0.1,24.3
1.3,3.8,82,1.27,26.7
0,0,90,0.43,26.3
3.2,2,83.75,1.73,27.3
1.6,2.8,91,0.9,26.3
9.4,3.6,86.5,1.2,26.75
6.4,4.9,87,0.8,27.15
15.4,0.8,94.75,0.23,26.65
24.6,3.6,92.5,0.67,26.75
53.8,2,95.5,0.33,26.35
67.5,3.9,90.75,0.53,26.95
16.5,8.2,84.25,0.83,27.35
61.9,4.2,91.25,0.33,26.65
2.8,6.4,91,0.87,28.05
11.7,3.4,94,0.37,27.35
38.6,7.3,88,0.97,27.7
8.8,8.3,84.75,2.7,28.45
8.8,4.2,90.75,1.03,26.95
19.8,2.6,91.5,1.1,27.35
17.2,0,93.75,0.33,25.55
7,1.7,89.75,0.6,27.2
5.4,2.1,95,1.07,26.95
7,0.8,92.25,0.4,26.65
20,5.7,86.25,0.23,27.55
37,0.9,92.75,0.83,26.55
33.8,4.2,88.75,0.87,27.35
42,1,89,0.87,27
0.3,5.1,89,0.57,28.4
25.1,5.4,90.25,0.6,27
14.2,2.8,90.5,0.6,27.45
10.5,8.6,84.5,1.83,28
2.3,6.1,85.75,1.57,28.15
33.2,7.3,84.5,0.6,28.4
17.7,0.4,83.75,1.43,27.05
0,3,90.25,0,28.3
86.3,6.2,87.5,0.63,27.75
33.7,3.1,92,0.23,27.05
6.7,0.6,89.25,0.4,27.15
0.3,4.3,88.75,1.37,27.3
28.5,5.3,91.5,0.7,27.3
32.6,3.5,93.25,0,27.1
33.8,4.4,88.25,0.83,27.35
30.9,1.5,93,0.8,27.15
26.2,0,93.75,0.03,25.5
17,5.8,88.5,0.47,28.15
10.1,4.3,89.5,0.97,27
6.1,4.5,93,0.9,27.55
12.1,7.5,87.75,0.97,27.85
21.2,6.9,87.5,0.77,27.75
7.6,2.3,92.75,0,26.6
25.4,3.7,83,1.8,27.05
0,5.7,89.5,0.87,27.35
21.6,5.6,87.25,1.03,27.6
4.1,5.1,89.75,1.17,28.05
11,5.2,88.5,1.23,27.7
3,6.8,86.5,1.3,28.15
8.1,3,88.25,0.77,28.2
28,6,89.25,0.93,27.85
36.6,5.3,90.5,0.77,27.8
31.1,5.1,91,1.47,27.6
1.4,5.4,88,1.73,27.15
20.8,7.7,84,1.13,27.45
16.2,7.7,83.5,1.23,27.45
2,4.4,83.75,0.57,27.75
0,7.5,84,1.23,28.2
0.3,5.9,89.25,0.53,27.9
17.8,5.2,90.75,1.03,27.95
38.3,2.2,93.75,0.47,26.9
55.4,2.6,88.5,0.97,27.45
2,0.6,90.5,0.27,27.5
0.5,7.8,84.25,1.73,27.8
11.8,6,88.5,1,27.15
13.2,7.3,86.5,1.07,28.3
10.7,5.2,90.25,0.53,28.15
3.2,1.1,89.75,0.67,26.1
3,3.2,87,0.37,26.95
5.2,0.9,93,0.27,26.85
16.6,8.3,85,0.87,27.7
7.4,5.8,89.75,0.53,27.75
17.6,7.8,79,0.53,28.4
8.1,7.7,84.75,1.8,28.1
5.7,7.1,83.5,0.83,28.25
13.9,3.8,91.5,0.7,27.5
20.4,3,92.75,0.47,26.8
12.1,5.4,89.5,1.3,27.6
44.8,5.3,92.75,0.37,27.2
38.3,5,87,1.27,27.85
22.4,7.6,87,1.1,27.55
14.3,6.7,85.5,1.87,27.9
0.6,8,81.75,1.17,27.95
28.4,5.6,89.5,0.6,28.25
62.5,3.6,91.75,0.1,27.85
10.7,0.5,95.25,0,26.65
20.5,3.2,87,0.9,27.6
54.7,7.3,85.5,1.5,27.6
1.1,8.2,84.75,1.13,28.2
17.4,0,89.5,0.23,26.45
6,0.1,87.25,0.83,26.7
3.4,8.9,83.75,1.27,27.95
0,8.2,83.25,1.33,27.95
6.6,7.1,79.75,1.47,28.7
0,4.1,89,0.77,27.6
23.5,3.5,88.5,0.53,26.7
17,1.6,89.25,0.6,27
7.6,2.5,91.75,0,27.45
23,2.2,92,0.53,27.1
12.5,5.2,89,0,27.5
13.5,2.9,90.25,0.87,27.25
15.4,1.1,90,0.97,26.2
9.2,6.2,85.75,0.7,27.3
30.6,6.6,86.75,0.5,28.75
9.2,4.6,88.25,1.1,27.6
4.6,7.2,85.5,1.1,27.95
0,9.4,82,1.3,28.3
11.8,7,86.75,0.93,28.05
2.4,5.9,88.75,1.13,28.15
7.2,8.7,82.75,0.87,28.05
28.2,2,93,0.03,26.55
29.5,6.5,87,0.1,27.95
32,1.8,91.5,0.17,26.25
5.5,6.6,86.5,0.9,27.5
2.2,8.7,81.25,1.13,27.6
5.6,9.2,83,0.63,28.05
2.8,6.5,85.75,0.93,27.95
2.4,1.6,91.5,0.9,27
0,7.5,83.75,1.37,28.15
3.8,8.3,79,1.53,27.85
0,8.5,78,0.87,28.4
0,0.4,85.5,0.63,27.1
0,4.2,85.25,0.83,28.55
22,7.8,87.75,0.67,28.4
0,7.6,85.5,0.83,28.15
8.2,8.3,79.25,1.6,27.8
0.6,7.8,81.25,1.07,27.85
1.1,8.1,83.25,1.43,28.85
7.4,8.7,81,1.6,28.25
27.8,7.2,85.75,1.13,27.45
0.6,6.8,83.75,1.53,27.65
23.3,5.9,83.75,0.27,27.75
0,8.6,81,0.67,28.7
0,7.8,79.75,1.13,28.8
0,8.8,79,1.03,29.25
48,0.9,88.75,0.43,27.5
10.4,2.8,88.25,0.27,26.45
0,7.1,82.25,0.67,27.6
6.2,7.4,85,1.57,27.55
4.9,6.6,88.5,0.97,27.35
0,7.3,83.25,1.2,27.5
6.9,8.5,84.25,0.7,28.05
9.5,10,81.75,1.43,27.6
4.2,8.5,83,1.4,28.05
6.2,5.8,88.5,1.6,27.25
2,8,80.25,1.2,28.15
30.2,4,89.25,1.1,27.35
20.5,7.1,84.25,1.43,27.05
45.2,7.8,86,1.47,27.15
0.6,7.8,85.75,0.83,27.95
8.4,7.8,83.5,1.1,27.9
10.4,4.7,88.75,0.47,27.85
47.2,9.7,85,1.2,27.9
7,8,84,1.27,27.2
0.2,9,81.75,0.87,27.65
0,8.9,77,2.1,28.1
0,10,79.75,2.43,28.15
11.8,6.5,87.5,0.77,27.7
5,6.2,84.75,0.7,27.5
7.2,5.4,84.5,0.9,28
2.8,7.2,84.5,1.23,27.7
3,9.2,83.75,1.23,27.8
7.8,9.6,86.5,0.5,27.75
33.8,8.9,83.5,1.37,27.1
8.2,7.3,85.5,1.27,27.35
32.9,6,90,1.87,27.2
29.4,9.2,78.75,1.9,26.9
0,9.5,79,1.2,27.5
0,9.5,74.75,1.47,28
5,8.4,84.5,0.5,27.85
2,9.5,76.5,1.2,27.5
0,8.6,78,1.47,27.45
0,7.9,81.5,0.97,27.2
1.8,7.9,81.75,1.17,27.55
0.3,9,80.75,1.37,27.1
16.2,9.4,80.25,1.6,27.35
0,5.4,84.5,1.13,28.25
0,9.7,75.25,0.9,28.1
0,9.2,75.25,1.33,27.5
0,6.9,83,0.57,28.5
2.4,8.8,80.5,0.7,28.4
14.3,7.9,80.25,0.87,28.1
4,8.9,78.5,0.77,27.95
0,9,82.5,0.53,28.55
13.8,8.9,82.25,0.97,28.05
1.8,9.2,79,1.63,28.3
0,7.2,84.5,1.2,27.75
1,9,82.25,1.63,27.45
9.6,9.2,76.5,1.87,27.25
0,6.1,86,1.1,27.7
8.8,9.4,78,1.73,27.2
0,8.8,79,1.7,28.15
0,9,80.75,1.37,28.35
14.8,9.3,79.75,1.13,28.05
0,9,80.75,0.83,28.3
0,9.1,78.75,1.53,28.1
1.4,9.4,77.75,1.2,27.6
0,9.5,79.75,1.23,28
0,9.5,80.25,1.3,27.6
0,9.6,72.5,1.17,28.5
0,8.8,73.75,1.1,28.1
0,8.4,76,1.97,27.9
0,9.7,75.75,1.47,28.1
0,8.2,79.75,0.63,27.9
0.1,6.6,82,0.63,27.8
6,8.3,81.5,1.67,27.3
0,9.4,76,2.43,27.6
0,9.4,70.5,2.57,27.85
0,7.4,78.25,1.13,27.5
7.4,8,81.75,1.1,28.25
1.6,5.1,84.75,1.1,27.85
0.2,7.6,83,1.1,27.9
27.9,8.3,81,1.3,27.45
13.4,9.6,74.25,2.2,27.45
0,9.6,75.5,1.67,27.9
0,9.6,75,2,27.9
0,7.1,82,1.07,27.65
21.2,7.4,75.75,1.87,27.5
0,9.5,80.5,1.67,27.65
20,6.9,81.25,1.03,28
0,9.3,82.25,0.9,28.05
4.2,8.1,79.75,0.9,28.05
0.1,9.1,77.5,1.27,28
0,8.3,78.25,1.9,28.1
0,9.4,77.5,1.4,27.75
0.8,9.1,80.5,1.1,28
3.6,8.4,80,1.1,28.2
0,7.1,77.5,1.53,27.95
33.6,8.5,75.25,0.93,27.55
0,6.3,85,1.13,27.85
26.5,7.7,79.75,0.27,27.45
6.2,8.9,77,1.87,27.8
0,9,78,1.27,28
0.4,8.7,78.25,0.77,27.75
0.2,7.2,80.75,1.73,28
13.1,7.1,76.25,1.87,27.2
0,8.8,71,1.9,27.4
0,9.4,79.75,1.43,27.85
5.4,8.8,81.5,1.33,27.75
29,8.4,75.5,2.23,27.15
1.7,8.2,80.25,0.87,27
3.9,8.1,77.25,2.23,27.6
0,9.1,79.25,1.07,27.25
4.5,9.2,82.25,1.03,27.95
0.8,9.8,76.5,1.8,28.45
0,10,80.25,0.93,28.3
0.2,9.3,79.5,1.77,28.2
0,9.3,76.5,2.17,28.7
3.2,8.3,82.25,0.9,28.05
4.2,8.3,84.25,1.03,28
1.4,6.4,84.75,1.03,28.4
0,8.4,80,1.33,28.15
0,8.6,78.25,1.27,27.85
0,6.5,81.75,1.93,27.35
0,6.5,84,1.13,27.65
36,8.6,75.75,1.47,27.8
0,8.5,84,1.1,27.85
5.6,9.4,77.75,2.4,28.05
0,8.7,75.5,1.77,27.95
0,9.1,72.75,1.77,28.1
0,9.8,80.25,1.6,28.3
1.2,8.5,77.5,1.17,27.5
0,8.7,78.25,1.47,28.45
0.8,5.8,84.5,1.6,28.1
15,8.1,82.75,1.17,27.15
8.6,9.7,78.75,1.13,27.25
0,6.5,79,1.17,28.15
0,7.4,76.5,2.07,27.25
0,10.2,73.5,1.67,27.65
0,9.6,74,1.3,27.35
0,9,73,1.73,27.85
0,10.4,72.75,2.23,28.05
0.7,9.9,67.75,1.83,27.85
0,10.1,68.75,2.4,28.2
0,9.4,73.5,0.73,27.8
0,7.8,74.75,1.63,28.3
0,6.4,74.25,1.53,28.4
0,9.5,65.5,2.97,28.35
0,10,71.75,1.8,28.7
0,9.1,74,1.8,28.75
0,5.5,70,1.9,28.85
0,7,70.25,2.37,28.65
0,10.2,71.75,2.1,29
0,9.5,75.75,1.7,28.7
